"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMLUG00000001540",7.99948583926594,-1.47860258985265,0.414817224599057,-3.56446767918521,0.000364595372420727,0.00171475365824777,"SLC10A4","solute carrier family 10 member 4 [Source:HGNC Symbol;Acc:HGNC:22980]"
"ENSMLUG00000001541",408.507002433587,1.14866047340276,0.340854954619437,3.36993920092854,0.000751847704567864,0.00318100405128697,"FAM20A","FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]"
"ENSMLUG00000001548",68.3721461475697,-1.02618273656046,0.241176150527839,-4.25490967624514,2.09133420445979e-05,0.000146251052193557,"PM20D2","peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]"
"ENSMLUG00000001559",28297.5657636511,1.05466672470982,0.328492698675901,3.21062455561724,0.00132446855212834,0.00515169669504317,"","ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]"
"ENSMLUG00000001560",1020.9712223552,1.01243162643441,0.413647326915329,2.44757202708008,0.0143822375714573,0.0372005319988294,"SDF2L1","stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]"
"ENSMLUG00000001566",1433.73858506116,1.70763209716711,0.343024313143943,4.97816636236667,6.41894737523347e-07,6.70350899851395e-06,"",""
"ENSMLUG00000001585",14.7985543967956,-1.18675290179357,0.395701460914433,-2.99911175220602,0.00270767972067144,0.00937684159424643,"COL9A2","collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]"
"ENSMLUG00000001591",21.2419558162638,-2.03148796864115,0.288495114114528,-7.04167200500555,1.89946540965278e-12,7.31157333623404e-11,"PLEKHA7","pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]"
"ENSMLUG00000001592",61.385439885224,-2.51029452027101,0.483545943255257,-5.19142918120989,2.08685963280293e-07,2.49768674868716e-06,"AP3B2","adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]"
"ENSMLUG00000001602",245.818471327448,-1.27667558694845,0.224932130492221,-5.67582578867096,1.38021189794665e-08,2.22382271663129e-07,"MICU3","mitochondrial calcium uptake family member 3 [Source:HGNC Symbol;Acc:HGNC:27820]"
"ENSMLUG00000001605",19.0867282187168,-1.0857048899554,0.370066229445329,-2.93381239239986,0.00334826523952954,0.0111946880611755,"PHACTR1","phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]"
"ENSMLUG00000001610",31.7594844756648,-1.54376095591246,0.317793039506753,-4.85775572148634,1.18723752836307e-06,1.16104015995899e-05,"PEAR1","platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]"
"ENSMLUG00000001641",847.851986588309,3.32168579360216,0.464094771823743,7.15734370492692,8.22552853813316e-13,3.40149797782801e-11,"",""
"ENSMLUG00000001683",41.9112811472038,-1.4401323777146,0.299115473426969,-4.8146368397963,1.47467824014661e-06,1.40694837525988e-05,"RARB","retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865]"
"ENSMLUG00000001694",92639.2778998343,1.48865462276693,0.221168757375907,6.73085403394816,1.68670109801761e-11,5.1086772259005e-10,"COL1A1","collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]"
"ENSMLUG00000001706",66.4131670612507,-1.29735429007889,0.23547070436665,-5.50962079791799,3.59607541259011e-08,5.19835273657641e-07,"ABLIM3","actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]"
"ENSMLUG00000001709",399.245086514642,-3.3313236227316,0.575834481106555,-5.7852103895028,7.24216312489745e-09,1.24176601873242e-07,"",""
"ENSMLUG00000001712",964.547738986897,1.64885133444499,0.242762832195745,6.79202544941266,1.10570036914098e-11,3.54179078329155e-10,"FADS3","fatty acid desaturase 3 [Source:HGNC Symbol;Acc:HGNC:3576]"
"ENSMLUG00000001726",3854.88076583542,1.19767486640775,0.136504307463846,8.77389797186408,1.72585614229248e-18,2.11488628372483e-16,"NOLC1","nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]"
"ENSMLUG00000001733",10.6579740699284,-4.78298280686834,0.925086270635864,-5.17031001182271,2.33705966416086e-07,2.75031770345345e-06,"OGDHL","oxoglutarate dehydrogenase like [Source:NCBI gene;Acc:102426833]"
"ENSMLUG00000001747",619.720784767799,1.11718882477986,0.320065538620874,3.49050019440925,0.000482117262230059,0.00218071123318892,"DPH7","diphthamide biosynthesis 7 [Source:HGNC Symbol;Acc:HGNC:25199]"
"ENSMLUG00000001749",4.46256022389611,-5.54715498272155,1.1609287653242,-4.77820444148653,1.76867501874449e-06,1.65088694796437e-05,"LHX8","LIM homeobox 8 [Source:HGNC Symbol;Acc:HGNC:28838]"
"ENSMLUG00000001760",39.2752649651497,-1.51047603281462,0.29590559231069,-5.10458765249924,3.31516587968607e-07,3.71170751508524e-06,"CBX7","chromobox 7 [Source:HGNC Symbol;Acc:HGNC:1557]"
"ENSMLUG00000001768",61.9436511286808,-1.01557857874217,0.346905537423727,-2.92753637282444,0.0034165909524827,0.011374727156608,"PAQR8","progestin and adipoQ receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15708]"
"ENSMLUG00000001774",17.3266785471645,-1.87113037276762,0.390589180266249,-4.79053303906715,1.66338830016156e-06,1.56574189748118e-05,"",""
"ENSMLUG00000001777",264.635493159395,-1.39078154184661,0.528070841969234,-2.63370258554749,0.00844594338610064,0.0241413696455561,"KITLG","KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]"
"ENSMLUG00000001785",145.199333727127,-1.04783813217512,0.329725793884777,-3.17790767846719,0.0014834197761995,0.00566439049476749,"SNRK","SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598]"
"ENSMLUG00000001786",9.38709167327478,-1.50183020709329,0.424940178359318,-3.53421559922107,0.000408987317223719,0.00189287719894567,"",""
"ENSMLUG00000001788",2724.94017833725,1.52424688851106,0.20908626324288,7.29003840266854,3.09866686924246e-13,1.38424392550072e-11,"PITRM1","pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663]"
"ENSMLUG00000001801",6.90160654222981,-1.68701231734253,0.547023147778904,-3.08398707475609,0.00204246468829377,0.00740130245294082,"SLC47A2","solute carrier family 47 member 2 [Source:HGNC Symbol;Acc:HGNC:26439]"
"ENSMLUG00000001830",2123.63993745358,1.34407809388049,0.29272380996736,4.59162544389661,4.39807161580833e-06,3.72275301472446e-05,"ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]"
"ENSMLUG00000001833",90.4330856666356,-1.12621079625022,0.473317364033563,-2.37939885968426,0.0173409010193325,0.0432777307390181,"ARL5B","ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]"
"ENSMLUG00000001844",632.878511058037,-1.59906014660585,0.264305008287553,-6.05005617171708,1.44795338672023e-09,2.95271960098047e-08,"TSPAN3","tetraspanin 3 [Source:HGNC Symbol;Acc:HGNC:17752]"
"ENSMLUG00000001851",38.010071830856,-1.39452965256365,0.200805169851782,-6.9446899877776,3.7929231456932e-12,1.35823255916955e-10,"C6orf163","chromosome unknown C6orf163 homolog [Source:NCBI gene;Acc:102428720]"
"ENSMLUG00000001853",293.605142881703,-1.12302936397991,0.224685980587877,-4.99821733889036,5.78627468480842e-07,6.1096656889317e-06,"CFAP418","chromosome 8 open reading frame 37 [Source:HGNC Symbol;Acc:HGNC:27232]"
"ENSMLUG00000001854",254.072247684034,-1.30423875189365,0.227754797964424,-5.72650395754726,1.02521371704978e-08,1.69389184649605e-07,"ELF1","E74 like ETS transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3316]"
"ENSMLUG00000001859",7.37236073741352,-2.27712170531695,0.593406531683137,-3.83737216180976,0.000124357935111191,0.000679643592176834,"EGR3","early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]"
"ENSMLUG00000001860",22.3776403192318,-4.23385113942543,0.583438689340897,-7.25671988638319,3.96589797913889e-13,1.76574997691194e-11,"SATB1","SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]"
"ENSMLUG00000001864",19.2669876776868,1.48735635178697,0.333837474064655,4.45533071430714,8.37639697890655e-06,6.53714000520816e-05,"ST8SIA2","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10870]"
"ENSMLUG00000001884",17.7877471713905,-1.07874963492905,0.332849208201359,-3.2409559895256,0.0011912957445241,0.00471470733618027,"CKMT2","creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]"
"ENSMLUG00000001888",8.83015408157593,-2.08608058452032,0.484748538868026,-4.30342830819396,1.68175283946699e-05,0.000120769745573981,"SLC16A14","solute carrier family 16 member 14 [Source:HGNC Symbol;Acc:HGNC:26417]"
"ENSMLUG00000001889",13.7484811362085,-1.26559796599511,0.378765600774582,-3.34137514971513,0.000833644996635264,0.00346973083630282,"ADGRB3","adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]"
"ENSMLUG00000001900",79.0421127061609,-1.1463127600047,0.233383526332506,-4.91171239897849,9.02844152891011e-07,9.05352053315708e-06,"SPA17","sperm autoantigenic protein 17 [Source:HGNC Symbol;Acc:HGNC:11210]"
"ENSMLUG00000001927",10.9770139474592,1.89503612530601,0.466908278223833,4.05869035459154,4.93486977813266e-05,0.00030859108439381,"PIEZO2","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]"
"ENSMLUG00000001966",229.271784053988,-2.53012281074322,0.423266898212653,-5.97760614266619,2.26440387332875e-09,4.37408291864762e-08,"ALPL","alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]"
"ENSMLUG00000001975",20.2568137496686,-2.3196915144683,0.405208892206664,-5.72468067478937,1.03628471285122e-08,1.7088462851301e-07,"RAP1GAP","RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]"
"ENSMLUG00000001979",1667.12366235374,1.23033845404884,0.173774944948001,7.0800681560682,1.44083580645134e-12,5.66036584316779e-11,"PRSS23","serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]"
"ENSMLUG00000001990",22.7812614602924,1.32296579867056,0.369778774031264,3.57772238857253,0.000346601289057705,0.00164518600495514,"PTCH2","patched 2 [Source:HGNC Symbol;Acc:HGNC:9586]"
"ENSMLUG00000001993",1142.96410136414,1.924392670321,0.430444085617181,4.47071462850224,7.79586638596814e-06,6.13247275131782e-05,"",""
"ENSMLUG00000001997",19607.2454073268,1.64179319303753,0.273932659870766,5.99341894395538,2.05474602466373e-09,4.01833713783799e-08,"HSPG2","heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]"
"ENSMLUG00000002005",76.643996055803,-1.20000319931498,0.198184138774109,-6.05499111451472,1.4042541559889e-09,2.86798513173451e-08,"AP3M2","adaptor related protein complex 3 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:570]"
"ENSMLUG00000002034",73.3747445004844,-1.16108421439461,0.189112303935832,-6.13965453452769,8.27011366555945e-10,1.76742253169404e-08,"IDNK","IDNK gluconokinase [Source:HGNC Symbol;Acc:HGNC:31367]"
"ENSMLUG00000002043",4991.11893824791,1.08495310447604,0.220504122112948,4.92033025994993,8.639830064434e-07,8.70960076759585e-06,"GARS1","glycyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:4162]"
"ENSMLUG00000002049",88.2071576092155,-2.91770051825623,0.309884957096127,-9.41543128003839,4.71144177262642e-21,9.53495875105623e-19,"DMTN","dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]"
"ENSMLUG00000002052",15.0035692842545,-2.92950942397571,0.70723118347433,-4.1422232113469,3.43955345613594e-05,0.000225427455905828,"",""
"ENSMLUG00000002060",453.940529794282,1.1516948719129,0.320986025893866,3.58799068808592,0.000333236188509086,0.00159136066139287,"CEBPB","CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]"
"ENSMLUG00000002068",23.8088485195577,-4.65479611822542,0.693780161493402,-6.70932433150827,1.95527646405879e-11,5.84264602470542e-10,"SLC35G2","solute carrier family 35 member G2 [Source:NCBI gene;Acc:102435694]"
"ENSMLUG00000002081",131.596602275393,-1.27883570673687,0.278733241141955,-4.58802725321728,4.47454235744482e-06,3.77790532669978e-05,"BTBD8","BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:21019]"
"ENSMLUG00000002082",41.1941061535199,-1.64216396250019,0.382768351530971,-4.29022921025724,1.78488803094219e-05,0.000127082886083661,"",""
"ENSMLUG00000002106",9.76636199866303,-2.15519133607824,0.601613480900193,-3.58235213222522,0.000340514366743325,0.00162090178068089,"KCNN2","potassium calcium-activated channel subfamily N member 2 [Source:NCBI gene;Acc:102435562]"
"ENSMLUG00000002109",773.68835179546,1.38502690762494,0.242023242162457,5.7227020646854,1.04843032245065e-08,1.72378498268464e-07,"POLR3D","RNA polymerase III subunit D [Source:HGNC Symbol;Acc:HGNC:1080]"
"ENSMLUG00000002120",58.253730187415,-2.7836673843525,0.39946903759385,-6.96841838135832,3.20523840789207e-12,1.16022681339334e-10,"GLDC","glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]"
"ENSMLUG00000002127",111.117163227194,1.42855090672356,0.314868311219014,4.53697897128141,5.70657942664784e-06,4.67911488040118e-05,"CASTOR1","cytosolic arginine sensor for mTORC1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:34423]"
"ENSMLUG00000002131",16.1812643343878,-6.9411600811166,1.03167381044676,-6.72805688273776,1.71943709177016e-11,5.19604552822941e-10,"",""
"ENSMLUG00000002145",36.6985521045587,-1.86524699875652,0.346678713313461,-5.38033322244966,7.43480897111534e-08,1.00026477934657e-06,"GNG2","G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]"
"ENSMLUG00000002154",4092.49744641599,1.0129024522673,0.340296794820195,2.97652657234841,0.0029153381691626,0.00999434824375346,"",""
"ENSMLUG00000002155",2067.91721697775,1.27733363151599,0.203917743369085,6.2639651185432,3.75309462555296e-10,8.47418539574439e-09,"NMT2","N-myristoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:7858]"
"ENSMLUG00000002171",236.466017458586,-1.6739655609229,0.294757371551419,-5.67913043908687,1.35381212445742e-08,2.18656209750637e-07,"",""
"ENSMLUG00000002172",48.161375723659,1.70725370283085,0.363330684725541,4.69889765605815,2.61569482402359e-06,2.34568249650647e-05,"",""
"ENSMLUG00000002175",353.139624362994,1.17804337829022,0.310934559192123,3.78871805485708,0.000151426648418805,0.000809690049211362,"GEMIN7","gem nuclear organelle associated protein 7 [Source:HGNC Symbol;Acc:HGNC:20045]"
"ENSMLUG00000002176",110.885748268468,-2.70067353464789,0.532640589448328,-5.07034872698128,3.97087430196441e-07,4.35817321703687e-06,"",""
"ENSMLUG00000002195",211.585574997986,-1.40955050860089,0.3686324883731,-3.82372838276333,0.000131448719394632,0.000713723798761832,"TRIM2","tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974]"
"ENSMLUG00000002199",627.600710336595,-1.10744929270905,0.213745516949533,-5.18115798878032,2.20512614839636e-07,2.61579662203643e-06,"IMPDH1","inosine monophosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6052]"
"ENSMLUG00000002203",124.086959059239,-1.32643330371795,0.308283046755905,-4.30264757558401,1.68769186005697e-05,0.00012113111324439,"NAPB","NSF attachment protein beta [Source:HGNC Symbol;Acc:HGNC:15751]"
"ENSMLUG00000002212",8.78999471745908,1.43285118849427,0.487799137550903,2.93737950355591,0.00330998773982724,0.0110889155357092,"CLDN9","claudin 9 [Source:NCBI gene;Acc:102435739]"
"ENSMLUG00000002214",1328.63600696697,-1.41102311111993,0.28421780015102,-4.96458388732224,6.88485231699646e-07,7.11221750952218e-06,"SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]"
"ENSMLUG00000002239",14.8618112243696,-2.99890157607837,0.439559801499782,-6.82251098905335,8.94627839394212e-12,2.98738601269712e-10,"THEM5","thioesterase superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:26755]"
"ENSMLUG00000002240",60.6911393945829,-1.04297273407398,0.174477984256327,-5.97767528390135,2.26344329883014e-09,4.37408291864762e-08,"PKNOX2","PBX/knotted 1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:16714]"
"ENSMLUG00000002277",165.822146661241,-1.59337903580809,0.356451946319344,-4.47010895090073,7.81797619296416e-06,6.14624532133151e-05,"PCMTD1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30483]"
"ENSMLUG00000002278",274.865299309161,-1.00978374380748,0.381919544196328,-2.64396980765245,0.00819399647773154,0.0235674442190052,"",""
"ENSMLUG00000002283",8.89278761784681,-2.48144428193258,0.576323065188818,-4.30564805022959,1.66497591779681e-05,0.000119693667029128,"",""
"ENSMLUG00000002287",11.4101460299996,-1.17569205065391,0.433490984726231,-2.71214879219787,0.0066848578623729,0.0198686351730563,"CHST1","carbohydrate sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1969]"
"ENSMLUG00000002290",188.33534577601,-1.38840431638674,0.173657237881055,-7.99508464678977,1.29484876059262e-15,9.71645780631214e-14,"GRHL1","grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]"
"ENSMLUG00000002297",16.1046375935302,2.5632421749274,0.567421031596054,4.51735489556574,6.26169089874883e-06,5.04447559315972e-05,"OLFM3","olfactomedin 3 [Source:HGNC Symbol;Acc:HGNC:17990]"
"ENSMLUG00000002309",2111.37988635266,1.30949219210465,0.202342241487159,6.4716698919625,9.69256951473504e-11,2.54849706709283e-09,"PUM3","pumilio RNA binding family member 3 [Source:NCBI gene;Acc:102417104]"
"ENSMLUG00000002323",197.652801170836,-1.17857105251734,0.28779681542607,-4.09514973531768,4.21895625951717e-05,0.000269114607251055,"PDE7B","phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]"
"ENSMLUG00000002328",638.572854179205,-1.29588341882603,0.37352344331994,-3.4693496271827,0.000521720030703013,0.00233298106799469,"PDSS2","decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]"
"ENSMLUG00000002334",10.154753551636,-1.64644157586459,0.499047627348876,-3.29916722500234,0.000969721255003286,0.00394054359692087,"ASB13","ankyrin repeat and SOCS box containing 13 [Source:HGNC Symbol;Acc:HGNC:19765]"
"ENSMLUG00000002342",1750.28990331371,-1.41863136801617,0.247338199355085,-5.73559349795196,9.71714682887745e-09,1.61432748996662e-07,"SMARCA2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]"
